INFO:root:episode:5650 e_greed:0.15452899999995454 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [2, 1], [0, 3], [1, 5], [1, 2], [4, 7]]
INFO:root:episode:5700 e_greed:0.15412899999995414 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [2, 1], [0, 3], [1, 5], [1, 2], [4, 7]]
INFO:root:episode:5750 e_greed:0.15372899999995374 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [1, 5], [1, 2], [4, 7]]
INFO:root:episode:5800 e_greed:0.15332899999995334 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [3, 6], [2, 1], [0, 3], [1, 5], [1, 2]]
INFO:root:episode:5850 e_greed:0.15292899999995294 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [3, 6], [2, 1], [0, 3], [1, 5], [1, 2]]
INFO:root:episode:5900 e_greed:0.15252899999995254 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [2, 1], [0, 3], [1, 5], [1, 2], [4, 7]]
INFO:root:episode:5950 e_greed:0.15212899999995214 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [2, 1], [0, 3], [1, 5], [1, 2], [4, 7]]
INFO:root:episode:6000 e_greed:0.15172899999995174 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [1, 5], [1, 2], [4, 7]]
INFO:root:episode:6050 e_greed:0.15132899999995134 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [2, 1], [0, 3], [1, 5], [1, 2], [4, 7]]
INFO:root:episode:6100 e_greed:0.15092899999995094 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [2, 1], [0, 3], [1, 5], [1, 2], [4, 7]]
INFO:root:episode:6150 e_greed:0.15052899999995054 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [1, 5], [4, 7], [1, 2]]
INFO:root:episode:6200 e_greed:0.15012899999995014 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [1, 5], [4, 7], [1, 2]]
INFO:root:episode:6250 e_greed:0.14972899999994974 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [1, 5], [4, 7], [1, 2]]
INFO:root:episode:6300 e_greed:0.14932899999994934 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [1, 5], [1, 2], [4, 7]]
INFO:root:episode:6350 e_greed:0.14892899999994894 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [1, 5], [1, 2], [4, 7]]
INFO:root:episode:6400 e_greed:0.14852899999994854 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [1, 5], [4, 7], [1, 2]]
INFO:root:episode:6450 e_greed:0.14812899999994814 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [2, 1], [0, 3], [1, 5], [4, 7], [1, 2]]
INFO:root:episode:6500 e_greed:0.14772899999994774 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [2, 1], [0, 3], [1, 5], [4, 7], [1, 2]]
INFO:root:episode:6550 e_greed:0.14732899999994734 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [2, 1], [0, 3], [1, 5], [4, 7], [1, 2]]
INFO:root:episode:6600 e_greed:0.14692899999994694 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [1, 5], [4, 7], [1, 2]]
INFO:root:episode:6650 e_greed:0.14652899999994654 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:6700 e_greed:0.14612899999994614 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [1, 5], [4, 7], [1, 2]]
INFO:root:episode:6750 e_greed:0.14572899999994574 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [1, 5], [4, 7], [1, 2]]
INFO:root:episode:6800 e_greed:0.14532899999994534 Cost: 10.361896443749055 Reward:-35.11193188819283 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [3, 6], [0, 3], [2, 1], [1, 5], [4, 2]]
INFO:root:episode:6850 e_greed:0.14492899999994494 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:6900 e_greed:0.14452899999994454 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:6950 e_greed:0.14412899999994414 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:7000 e_greed:0.14372899999994374 Cost: 10.361896443749055 Reward:-35.11193188819283 Action:[-1, -1, [3, 0], [4, 4], [1, 7], [3, 6], [0, 3], [2, 1], [1, 5], [4, 2]]
INFO:root:episode:7050 e_greed:0.14332899999994334 Cost: 10.444471253139701 Reward:-35.93767998209928 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [2, 1], [0, 3], [4, 7], [1, 5], [4, 2]]
INFO:root:episode:7100 e_greed:0.14292899999994294 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [2, 1], [0, 3], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:7150 e_greed:0.14252899999994253 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:7200 e_greed:0.14212899999994213 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:7250 e_greed:0.14172899999994173 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:7300 e_greed:0.14132899999994133 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [3, 6], [0, 3], [2, 1], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:7350 e_greed:0.14092899999994093 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [3, 0], [4, 4], [3, 6], [0, 3], [2, 1], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:7400 e_greed:0.14052899999994053 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [0, 3], [3, 6], [2, 1], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:7450 e_greed:0.14012899999994013 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [3, 0], [4, 4], [3, 6], [0, 3], [2, 1], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:7500 e_greed:0.13972899999993973 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [3, 6], [2, 1], [0, 3], [1, 5], [1, 2]]
INFO:root:episode:7550 e_greed:0.13932899999993933 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [2, 1], [3, 6], [0, 3], [1, 5], [1, 2]]
INFO:root:episode:7600 e_greed:0.13892899999993893 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [3, 6], [0, 3], [2, 1], [1, 2], [1, 5]]
INFO:root:episode:7650 e_greed:0.13852899999993853 Cost: 10.44349509737127 Reward:-35.92791842441498 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [3, 6], [0, 3], [2, 1], [2, 2], [1, 5]]
INFO:root:episode:7700 e_greed:0.13812899999993813 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [3, 0], [4, 4], [1, 7], [3, 6], [0, 3], [2, 1], [1, 2], [1, 5]]
INFO:root:episode:7750 e_greed:0.13772899999993773 Cost: 10.44349509737127 Reward:-35.92791842441498 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [2, 1], [0, 3], [3, 6], [2, 2], [1, 5]]
INFO:root:episode:7800 e_greed:0.13732899999993733 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [0, 3], [1, 7], [2, 1], [3, 6], [1, 5], [1, 2]]
INFO:root:episode:7850 e_greed:0.13692899999993693 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [2, 1], [0, 3], [3, 6], [4, 7], [1, 5], [1, 2]]
INFO:root:episode:7900 e_greed:0.13652899999993653 Cost: 10.44349509737127 Reward:-35.92791842441498 Action:[-1, -1, [4, 4], [3, 0], [2, 1], [0, 3], [1, 7], [3, 6], [1, 5], [2, 2]]
INFO:root:episode:7950 e_greed:0.13612899999993613 Cost: 10.44349509737127 Reward:-35.92791842441498 Action:[-1, -1, [4, 4], [3, 0], [2, 1], [0, 3], [1, 7], [3, 6], [2, 2], [1, 5]]
INFO:root:episode:8000 e_greed:0.13572899999993573 Cost: 10.44349509737127 Reward:-35.92791842441498 Action:[-1, -1, [4, 4], [3, 0], [2, 1], [0, 3], [1, 7], [3, 6], [2, 2], [1, 5]]
INFO:root:episode:8050 e_greed:0.13532899999993533 Cost: 10.44349509737127 Reward:-35.92791842441498 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [2, 1], [0, 3], [2, 2], [3, 6], [1, 5]]
INFO:root:episode:8100 e_greed:0.13492899999993493 Cost: 10.361896443749055 Reward:-35.11193188819283 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [2, 1], [0, 3], [3, 6], [4, 2], [1, 5]]
INFO:root:episode:8150 e_greed:0.13452899999993453 Cost: 10.44349509737127 Reward:-35.92791842441498 Action:[-1, -1, [4, 4], [3, 0], [0, 3], [1, 7], [2, 1], [3, 6], [1, 5], [2, 2]]
INFO:root:episode:8200 e_greed:0.13412899999993413 Cost: 10.361896443749055 Reward:-35.11193188819283 Action:[-1, -1, [3, 0], [4, 4], [1, 7], [2, 1], [0, 3], [3, 6], [4, 2], [1, 5]]
INFO:root:episode:8250 e_greed:0.13372899999993373 Cost: 10.361896443749055 Reward:-35.11193188819283 Action:[-1, -1, [4, 4], [3, 0], [0, 3], [1, 7], [2, 1], [3, 6], [1, 5], [4, 2]]
INFO:root:episode:8300 e_greed:0.13332899999993333 Cost: 10.361896443749055 Reward:-35.11193188819283 Action:[-1, -1, [4, 4], [3, 0], [0, 3], [2, 1], [1, 7], [3, 6], [1, 5], [4, 2]]
INFO:root:episode:8350 e_greed:0.13292899999993293 Cost: 10.361896443749055 Reward:-35.11193188819283 Action:[-1, -1, [4, 4], [3, 0], [2, 1], [0, 3], [1, 7], [3, 6], [1, 5], [4, 2]]
INFO:root:episode:8400 e_greed:0.13252899999993253 Cost: 10.361896443749055 Reward:-35.11193188819283 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [2, 1], [3, 6], [4, 2], [1, 5]]
INFO:root:episode:8450 e_greed:0.13212899999993213 Cost: 10.361896443749055 Reward:-35.11193188819283 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [2, 1], [3, 6], [4, 2], [1, 5]]
INFO:root:episode:8500 e_greed:0.13172899999993173 Cost: 10.361896443749055 Reward:-35.11193188819283 Action:[-1, -1, [4, 4], [3, 0], [0, 3], [1, 7], [2, 1], [3, 6], [4, 2], [1, 5]]
INFO:root:episode:8550 e_greed:0.13132899999993133 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [4, 7], [0, 3], [3, 6], [2, 1], [1, 5], [1, 2]]
INFO:root:episode:8600 e_greed:0.13092899999993093 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [2, 1], [0, 3], [4, 7], [3, 6], [1, 5], [1, 2]]
INFO:root:episode:8650 e_greed:0.13052899999993053 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [2, 1], [3, 6], [1, 5], [1, 2]]
INFO:root:episode:8700 e_greed:0.13012899999993013 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [2, 1], [3, 6], [1, 2], [1, 5]]
INFO:root:episode:8750 e_greed:0.12972899999992973 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [3, 6], [2, 1], [1, 5], [1, 2]]
INFO:root:episode:8800 e_greed:0.12932899999992933 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [2, 1], [0, 3], [3, 6], [1, 2], [1, 5]]
INFO:root:episode:8850 e_greed:0.12892899999992893 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [3, 6], [2, 1], [0, 3], [1, 2], [1, 5]]
INFO:root:episode:8900 e_greed:0.12852899999992853 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [3, 6], [2, 1], [1, 2], [1, 5]]
INFO:root:episode:8950 e_greed:0.12812899999992813 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [3, 6], [2, 1], [1, 2], [1, 5]]
INFO:root:episode:9000 e_greed:0.12772899999992773 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [0, 3], [1, 7], [2, 1], [3, 6], [1, 2], [1, 5]]
INFO:root:episode:9050 e_greed:0.12732899999992733 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [2, 1], [3, 6], [1, 2], [1, 5]]
INFO:root:episode:9100 e_greed:0.12692899999992693 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [2, 1], [1, 2], [3, 6], [1, 5]]
INFO:root:episode:9150 e_greed:0.12652899999992653 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [2, 1], [1, 2], [3, 6], [1, 5]]
INFO:root:episode:9200 e_greed:0.12612899999992613 Cost: 10.361571058492911 Reward:-35.108678035631385 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [2, 1], [3, 6], [1, 2], [4, 5]]
INFO:root:episode:9250 e_greed:0.12572899999992573 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [2, 1], [1, 2], [3, 6], [1, 5]]
INFO:root:episode:9300 e_greed:0.12532899999992533 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [1, 2], [2, 1], [3, 6], [1, 5]]
INFO:root:episode:9350 e_greed:0.12492899999992493 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [0, 3], [1, 2], [2, 1], [3, 6], [1, 5]]
INFO:root:episode:9400 e_greed:0.12452899999992453 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [3, 0], [4, 4], [1, 7], [2, 1], [0, 3], [1, 2], [3, 6], [1, 5]]
INFO:root:episode:9450 e_greed:0.12412899999992413 Cost: 7.341271332431494 Reward:-4.905680775017212 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [3, 1], [0, 3], [3, 6], [1, 5], [1, 2]]
INFO:root:episode:9500 e_greed:0.12372899999992373 Cost: 7.341271332431494 Reward:-4.905680775017212 Action:[-1, -1, [4, 4], [3, 0], [0, 3], [1, 7], [3, 1], [3, 6], [1, 5], [1, 2]]
INFO:root:episode:9550 e_greed:0.12332899999992333 Cost: 7.341271332431494 Reward:-4.905680775017212 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [3, 1], [0, 3], [3, 6], [1, 2], [1, 5]]
INFO:root:episode:9600 e_greed:0.12292899999992293 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [2, 1], [0, 3], [3, 6], [1, 2], [1, 5]]
INFO:root:episode:9650 e_greed:0.12252899999992253 Cost: 7.341271332431494 Reward:-4.905680775017212 Action:[-1, -1, [3, 0], [4, 4], [1, 7], [3, 1], [0, 3], [3, 6], [1, 2], [1, 5]]
INFO:root:episode:9700 e_greed:0.12212899999992213 Cost: 7.341271332431494 Reward:-4.905680775017212 Action:[-1, -1, [3, 0], [4, 4], [1, 7], [3, 1], [3, 6], [0, 3], [1, 5], [1, 2]]
INFO:root:episode:9750 e_greed:0.12172899999992173 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [3, 0], [4, 4], [0, 3], [2, 1], [1, 7], [3, 6], [1, 2], [1, 5]]
INFO:root:episode:9800 e_greed:0.12132899999992133 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [4, 4], [3, 0], [1, 7], [2, 1], [0, 3], [3, 6], [1, 2], [1, 5]]
INFO:root:episode:9850 e_greed:0.12092899999992093 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [3, 0], [4, 4], [1, 7], [0, 3], [2, 1], [3, 6], [1, 2], [1, 5]]
INFO:root:episode:9900 e_greed:0.12052899999992053 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [3, 0], [4, 4], [0, 3], [1, 7], [2, 1], [3, 6], [1, 2], [1, 5]]
INFO:root:episode:9950 e_greed:0.12012899999992013 Cost: 10.606692404615702 Reward:-37.559891496859294 Action:[-1, -1, [3, 0], [4, 4], [0, 3], [1, 7], [2, 1], [3, 6], [1, 2], [1, 5]]
INFO:root:episode:10000 e_greed:0.11972899999991973 Cost: 7.341271332431494 Reward:-4.905680775017212 Action:[-1, -1, [3, 0], [4, 4], [1, 7], [3, 1], [3, 6], [0, 3], [1, 2], [1, 5]]
INFO:root:episode:50 e_greed:0.1991999999999992 Cost: 10.443820482627414 Reward:-35.11518574075426 Action:[-1, -1, [2, 2], [4, 7], [1, 0], [0, 4], [0, 1], [1, 6], [4, 3], [3, 5]]
INFO:root:episode:100 e_greed:0.1987999999999988 Cost: 47.25014721781401 Reward:-403.17845309262026 Action:[-1, -1, [3, 7], [2, 2], [3, 4], [3, 5], [2, 0], [1, 1], [4, 6], [2, 3]]
INFO:root:episode:150 e_greed:0.1983999999999984 Cost: 46.78851233079401 Reward:-398.5621042224203 Action:[-1, -1, [3, 3], [4, 0], [4, 1], [0, 4], [1, 6], [4, 2], [1, 7], [0, 5]]
INFO:root:episode:200 e_greed:0.197999999999998 Cost: 50.180396075975686 Reward:-432.480941674237 Action:[-1, -1, [2, 3], [0, 1], [0, 6], [4, 0], [3, 5], [0, 4], [4, 7], [4, 2]]
INFO:root:episode:250 e_greed:0.1975999999999976 Cost: -783.1208452287992 Reward:-100.0 Action:[-1, -1, [4, 3], [4, 5], [2, 1], [4, 6], [1, 0], [4, 2], [1, 4], [4, 7]]
INFO:root:episode:300 e_greed:0.1971999999999972 Cost: -789.5138465746943 Reward:-100.0 Action:[-1, -1, [4, 6], [2, 1], [4, 3], [2, 5], [4, 2], [1, 4], [2, 0], [2, 7]]
INFO:root:episode:350 e_greed:0.1967999999999968 Cost: -825.7184226177628 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 7], [3, 3], [4, 2], [2, 1], [4, 5], [4, 0], [1, 4]]
INFO:root:episode:400 e_greed:0.1963999999999964 Cost: -829.3523391722717 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [3, 3], [4, 2], [1, 4], [4, 5], [4, 1]]
INFO:root:episode:450 e_greed:0.195999999999996 Cost: -825.7184226177628 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 7], [4, 0], [4, 2], [0, 3], [1, 1], [1, 4], [4, 5]]
INFO:root:episode:500 e_greed:0.1955999999999956 Cost: -825.7184226177628 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [2, 3], [4, 2], [4, 5], [1, 1], [1, 4]]
INFO:root:episode:550 e_greed:0.1951999999999952 Cost: -825.7184226177628 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [1, 4], [4, 2], [4, 5], [2, 3], [1, 1]]
INFO:root:episode:600 e_greed:0.1947999999999948 Cost: -825.7184226177628 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 7], [4, 0], [4, 2], [1, 4], [3, 3], [1, 1], [4, 5]]
INFO:root:episode:650 e_greed:0.1943999999999944 Cost: 10.517292307228242 Reward:-35.84990398676254 Action:[-1, -1, [4, 6], [4, 7], [4, 0], [4, 2], [1, 4], [3, 5], [2, 3], [1, 1]]
INFO:root:episode:700 e_greed:0.193999999999994 Cost: -825.7184226177628 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [1, 4], [4, 2], [1, 1], [4, 5], [2, 3]]
INFO:root:episode:750 e_greed:0.1935999999999936 Cost: -825.7184226177628 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 7], [4, 0], [4, 2], [1, 4], [1, 1], [2, 3], [4, 5]]
INFO:root:episode:800 e_greed:0.1931999999999932 Cost: -825.7184226177628 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [4, 2], [1, 4], [2, 3], [1, 1], [4, 5]]
INFO:root:episode:850 e_greed:0.1927999999999928 Cost: -825.7184226177628 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 7], [4, 0], [4, 2], [1, 4], [1, 1], [2, 3], [4, 5]]
INFO:root:episode:900 e_greed:0.1923999999999924 Cost: 10.8851370190405 Reward:-39.52835110488511 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [4, 2], [1, 1], [1, 4], [2, 5], [2, 3]]
INFO:root:episode:950 e_greed:0.191999999999992 Cost: -825.7184226177628 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [4, 2], [2, 3], [1, 1], [4, 5], [1, 4]]
INFO:root:episode:1000 e_greed:0.1915999999999916 Cost: 10.517292307228242 Reward:-35.84990398676254 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [4, 2], [0, 5], [1, 4], [2, 3], [1, 1]]
INFO:root:episode:1050 e_greed:0.1911999999999912 Cost: 10.517292307228242 Reward:-35.84990398676254 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [4, 2], [1, 4], [0, 5], [2, 3], [1, 1]]
INFO:root:episode:1100 e_greed:0.1907999999999908 Cost: 10.241285459086862 Reward:-33.089835505348745 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [3, 2], [0, 5], [1, 1], [0, 4], [2, 3]]
INFO:root:episode:1150 e_greed:0.1903999999999904 Cost: 10.24193622959915 Reward:-33.096343210471616 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [3, 2], [1, 1], [1, 4], [0, 5], [2, 3]]
INFO:root:episode:1200 e_greed:0.18999999999999 Cost: 10.241285459086862 Reward:-33.089835505348745 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [3, 2], [0, 4], [0, 5], [2, 3], [1, 1]]
INFO:root:episode:1250 e_greed:0.1895999999999896 Cost: 10.241285459086862 Reward:-33.089835505348745 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [3, 2], [0, 5], [0, 4], [2, 3], [1, 1]]
INFO:root:episode:1300 e_greed:0.1891999999999892 Cost: 10.517292307228242 Reward:-35.84990398676254 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [0, 5], [4, 2], [2, 3], [1, 1], [1, 4]]
INFO:root:episode:1350 e_greed:0.1887999999999888 Cost: 10.517292307228242 Reward:-35.84990398676254 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [0, 1], [4, 2], [0, 4], [2, 3], [3, 5]]
INFO:root:episode:1400 e_greed:0.1883999999999884 Cost: 10.639039517149278 Reward:-37.0673760859729 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [0, 1], [4, 2], [2, 3], [1, 4], [0, 5]]
INFO:root:episode:1450 e_greed:0.187999999999988 Cost: -823.026632577386 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [0, 5], [0, 1], [2, 3], [4, 2], [0, 4]]
INFO:root:episode:1500 e_greed:0.1875999999999876 Cost: 10.516641536715957 Reward:-35.843396281639684 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [1, 1], [2, 3], [4, 2], [0, 4], [0, 5]]
INFO:root:episode:1550 e_greed:0.1871999999999872 Cost: 10.271194805337025 Reward:-33.38892896785037 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [2, 3], [1, 1], [4, 2], [3, 5], [0, 4]]
INFO:root:episode:1600 e_greed:0.1867999999999868 Cost: 10.719176560256507 Reward:-37.86874651704519 Action:[-1, -1, [4, 6], [4, 0], [2, 7], [2, 3], [1, 1], [4, 2], [0, 5], [2, 4]]
INFO:root:episode:1650 e_greed:0.1863999999999864 Cost: -822.8247483243579 Reward:-100.0 Action:[-1, -1, [4, 6], [4, 0], [2, 7], [1, 1], [2, 3], [2, 4], [4, 2], [2, 5]]
INFO:root:episode:1700 e_greed:0.185999999999986 Cost: 10.554677711987502 Reward:-36.223758034355136 Action:[-1, -1, [4, 6], [4, 0], [2, 7], [0, 5], [1, 1], [2, 3], [4, 2], [0, 4]]
INFO:root:episode:1750 e_greed:0.1855999999999856 Cost: 10.719176560256507 Reward:-37.86874651704519 Action:[-1, -1, [4, 6], [4, 0], [2, 7], [0, 5], [2, 3], [1, 1], [2, 4], [4, 2]]
INFO:root:episode:1800 e_greed:0.1851999999999852 Cost: 10.596127809310897 Reward:-36.638259007589085 Action:[-1, -1, [4, 6], [4, 0], [2, 7], [0, 5], [1, 3], [1, 1], [2, 4], [4, 2]]
INFO:root:episode:1850 e_greed:0.1847999999999848 Cost: 10.8851370190405 Reward:-39.52835110488511 Action:[-1, -1, [4, 6], [4, 0], [4, 7], [0, 5], [1, 3], [1, 1], [4, 2], [0, 4]]
