7850,10.540893 
7900,10.540893 
7950,10.540893 
8000,10.540893 
8050,10.812888 
8100,10.540893 
8150,10.540893 
8200,10.540893 
8250,10.540893 
8300,10.540893 
8350,10.540893 
8400,10.540893 
8450,10.540893 
8500,10.540893 
8550,10.540893 
8600,10.540893 
8650,10.540893 
8700,10.948886 
8750,11.220882 
8800,11.220882 
8850,11.220882 
8900,11.220882 
8950,11.220882 
9000,11.220882 
9050,11.220882 
9100,11.220882 
9150,10.540893 
9200,11.220882 
9250,11.220882 
9300,11.220882 
9350,10.540893 
9400,10.948886 
9450,10.404895 
9500,10.948886 
9550,10.948886 
9600,10.948886 
9650,10.948886 
9700,10.948886 
9750,7.518966 
9800,10.404895 
9850,10.540893 
9900,7.518966 
9950,7.518966 
10000,10.404895 
50,10.718200 
100,10.730067 
150,10.730067 
200,10.730067 
250,10.443820 
300,10.443820 
350,10.443820 
400,10.443820 
450,10.566218 
500,10.309882 
550,10.566218 
600,10.309882 
650,10.566218 
700,10.443820 
750,10.689267 
800,10.689267 
850,10.443170 
900,10.362222 
950,10.607669 
1000,10.607669 
1050,10.607669 
1100,10.443170 
1150,10.443170 
1200,10.443170 
1250,-822.690159 
1300,10.362222 
1350,6.985944 
1400,10.608970 
1450,10.608970 
1500,10.608970 
1550,10.608970 
1600,10.608970 
1650,10.608970 
1700,10.608970 
1750,10.608970 
1800,10.854091 
1850,10.607669 
1900,10.608970 
1950,10.608970 
2000,10.362222 
2050,10.607669 
2100,10.607669 
2150,10.362222 
2200,10.362222 
2250,10.362222 
2300,10.362222 
2350,10.362222 
2400,10.362222 
2450,10.362222 
2500,10.362222 
2550,10.608970 
2600,10.608970 
2650,10.608970 
2700,10.608970 
2750,10.608970 
2800,10.608970 
2850,10.608970 
2900,10.608970 
2950,10.608970 
3000,10.608970 
3050,10.608970 
3100,10.608970 
3150,10.608970 
3200,10.608970 
3250,10.608970 
3300,10.608970 
3350,10.608970 
3400,10.608970 
3450,10.652533 
3500,10.608970 
3550,10.608970 
3600,10.608970 
3650,10.608970 
3700,10.608970 
3750,10.608970 
3800,10.608970 
3850,10.608970 
3900,10.608970 
3950,10.608970 
4000,10.608970 
4050,10.608970 
4100,10.443820 
4150,10.443820 
4200,10.608970 
4250,10.443170 
4300,10.362222 
4350,10.608970 
4400,10.608970 
4450,10.443820 
4500,10.608970 
4550,10.362222 
4600,10.608970 
4650,10.362222 
4700,10.608970 
4750,10.443820 
4800,10.608970 
4850,10.443820 
4900,10.608970 
4950,10.608970 
5000,10.443820 
5050,10.608970 
5100,10.443820 
5150,10.443820 
5200,10.443820 
5250,10.443820 
5300,10.443820 
5350,10.608970 
5400,10.608970 
5450,10.608970 
5500,10.443820 
5550,10.443820 
5600,10.443820 
5650,10.443820 
5700,10.443820 
5750,10.853115 
5800,10.853115 
5850,-822.690159 
5900,10.853115 
5950,10.443820 
6000,10.443820 
6050,10.443820 
6100,10.608970 
6150,10.608970 
6200,10.443820 
6250,10.443820 
6300,10.608970 
6350,10.608970 
6400,10.608970 
6450,10.443820 
6500,10.608970 
6550,10.608970 
6600,10.608970 
6650,10.608970 
6700,10.362222 
6750,10.443820 
6800,10.608970 
6850,10.608970 
6900,10.443820 
6950,10.608970 
7000,10.608970 
7050,10.608970 
7100,10.608970 
7150,10.362222 
7200,10.443170 
7250,10.443170 
7300,10.443170 
7350,10.443820 
7400,10.443170 
7450,10.443820 
7500,10.608970 
7550,10.443170 
7600,10.443170 
7650,10.443170 
7700,10.443170 
7750,10.689267 
7800,10.608970 
7850,10.608970 
7900,10.608970 
7950,10.608970 
8000,10.608970 
8050,10.443820 
8100,10.443820 
8150,10.443820 
8200,10.443820 
8250,10.443820 
8300,10.608970 
8350,10.443820 
8400,10.443820 
8450,10.443820 
8500,10.852790 
8550,10.854091 
8600,10.852790 
8650,10.854091 
8700,10.852790 
8750,10.852790 
8800,10.718200 
8850,10.852790 
8900,10.852790 
8950,10.854091 
9000,10.854091 
9050,10.854091 
9100,10.854091 
9150,10.854091 
9200,10.854091 
9250,10.854091 
9300,10.854091 
9350,10.555003 
9400,10.854091 
9450,10.854091 
9500,10.854091 
9550,10.606692 
9600,10.852790 
9650,10.361896 
9700,10.606692 
9750,10.606692 
9800,10.852790 
9850,10.854091 
9900,10.854091 
9950,10.606692 
10000,10.606692 
50,46.881652 
100,50.588715 
150,10.271195 
200,-826.391370 
250,10.363683 
300,10.595477 
350,-822.690159 
400,10.483969 
450,10.363683 
500,10.516642 
550,-826.660549 
600,10.555003 
650,7.587369 
700,-822.690159 
750,-826.458665 
800,-826.458665 
850,7.054700 
900,10.608970 
950,-782.986256 
1000,10.852790 
1050,10.852790 
1100,10.443495 
1150,10.854091 
1200,10.976815 
1250,8.038277 
1300,8.038277 
1350,10.443820 
1400,7.874428 
1450,10.443495 
1500,10.730067 
1550,-822.690159 
1600,-822.690159 
1650,10.443495 
1700,10.483969 
1750,10.483969 
1800,-822.690159 
1850,-822.690159 
1900,10.362222 
1950,-822.690159 
2000,7.792179 
2050,10.443170 
2100,-822.690159 
2150,10.443820 
2200,10.852790 
2250,10.606692 
2300,7.874428 
2350,8.285025 
2400,10.361896 
2450,10.606692 
2500,10.362222 
2550,10.361571 
2600,7.792179 
2650,10.853115 
2700,10.852790 
2750,10.852790 
2800,10.361571 
2850,8.120526 
2900,10.852790 
2950,10.852790 
3000,7.874428 
3050,10.443495 
3100,10.852790 
3150,10.443495 
3200,10.443495 
3250,10.852790 
3300,10.852790 
3350,10.853115 
3400,10.362222 
3450,10.443495 
3500,10.443495 
3550,10.853115 
3600,10.362222 
3650,10.975513 
3700,10.975513 
3750,-822.690159 
3800,10.975513 
3850,10.975513 
3900,10.975513 
3950,10.975513 
4000,-822.690159 
4050,-822.690159 
4100,10.853766 
4150,8.038277 
4200,7.874428 
4250,8.038277 
4300,8.038277 
4350,10.443495 
4400,10.852790 
4450,8.038277 
4500,8.038277 
4550,8.038277 
4600,8.038277 
4650,8.038277 
4700,8.038277 
4750,8.038277 
4800,8.038277 
4850,8.038277 
4900,8.038277 
4950,8.038277 
5000,8.038277 
5050,8.038277 
5100,8.038277 
5150,8.038277 
5200,8.038277 
5250,8.038277 
5300,8.038277 
5350,8.038277 
5400,8.038277 
5450,8.038277 
5500,8.038277 
5550,8.038277 
5600,8.038277 
5650,8.038277 
5700,8.038277 
5750,8.038277 
5800,8.038277 
5850,8.038277 
5900,8.038277 
5950,8.038277 
6000,8.038277 
6050,8.038277 
6100,8.038277 
6150,8.038277 
6200,10.362222 
6250,10.362222 
6300,10.362222 
6350,10.607669 
6400,7.792179 
6450,10.361571 
6500,10.607669 
6550,10.607669 
6600,10.607669 
6650,7.874428 
6700,10.607669 
6750,10.607669 
6800,10.607669 
6850,10.607669 
6900,10.607669 
6950,10.607669 
7000,10.607669 
7050,10.607669 
7100,10.361571 
7150,10.361571 
7200,10.361571 
7250,10.361571 
7300,10.361571 
7350,10.362222 
7400,10.362222 
7450,10.362222 
7500,10.361571 
7550,10.361571 
7600,10.361571 
7650,10.361571 
7700,10.362222 
7750,10.362222 
7800,10.362222 
7850,10.607669 
7900,10.362222 
7950,10.361571 
8000,10.361571 
8050,10.362222 
8100,10.362222 
8150,10.361571 
8200,10.361571 
8250,10.361571 
8300,10.361571 
8350,10.361571 
8400,10.361571 
8450,10.361571 
8500,10.361571 
8550,10.483969 
8600,10.483969 
8650,10.361571 
8700,10.361571 
8750,10.444471 
8800,10.361896 
8850,10.362222 
8900,10.362222 
8950,10.362222 
9000,7.874428 
9050,7.792179 
9100,10.362222 
9150,10.362222 
9200,10.362222 
9250,10.362222 
9300,10.362222 
9350,8.038277 
9400,10.362222 
9450,10.362222 
9500,10.361571 
9550,10.608970 
9600,10.362222 
9650,10.362222 
9700,10.362222 
9750,7.792179 
9800,8.038277 
9850,10.362222 
9900,10.362222 
9950,10.361571 
10000,10.443495 
50,46.974791 
100,-829.823402 
150,47.578332 
200,10.606692 
250,10.443495 
300,10.443495 
350,10.443495 
400,10.606692 
450,10.606692 
500,10.730067 
550,-822.690159 
600,10.443495 
650,10.606692 
700,10.606692 
750,10.606692 
800,10.443495 
850,10.443495 
900,10.443495 
950,10.689267 
1000,10.607669 
1050,10.852790 
1100,10.606692 
1150,10.606692 
1200,10.606692 
1250,10.852790 
1300,10.443495 
1350,10.443495 
1400,10.362222 
1450,10.443170 
1500,-822.690159 
1550,10.483969 
1600,10.443170 
1650,10.483969 
1700,10.443170 
1750,10.443820 
1800,10.362222 
1850,10.362222 
1900,-822.690159 
1950,10.361571 
2000,10.361896 
2050,10.361571 
2100,10.361896 
2150,10.362222 
2200,10.361896 
2250,10.362222 
2300,10.362222 
2350,10.483969 
2400,10.483969 
2450,10.361571 
2500,10.361571 
2550,10.483969 
2600,10.483969 
2650,10.483969 
2700,10.483969 
2750,10.606692 
2800,10.483969 
2850,10.444471 
2900,10.361571 
2950,10.444471 
3000,10.444471 
3050,10.444471 
3100,10.444471 
3150,10.444471 
3200,10.444471 
3250,10.444471 
3300,10.444471 
3350,10.444471 
3400,10.444471 
3450,10.361896 
3500,10.361571 
3550,10.361571 
3600,10.361571 
3650,10.443170 
3700,10.443170 
3750,10.443170 
3800,10.361896 
3850,10.361571 
3900,10.361571 
3950,10.444471 
4000,10.444471 
4050,10.361571 
4100,10.361571 
4150,10.361571 
4200,10.361571 
4250,10.361571 
4300,10.361571 
4350,10.361571 
4400,10.361571 
4450,10.483969 
4500,10.361571 
4550,10.361571 
4600,-822.690159 
4650,-822.690159 
4700,10.483969 
4750,10.483969 
4800,10.361571 
4850,10.361571 
4900,10.606692 
4950,10.606692 
5000,10.361571 
5050,10.361571 
5100,10.361571 
5150,10.361571 
5200,10.361571 
5250,10.606692 
5300,10.361571 
5350,10.361571 
5400,10.361571 
5450,10.361571 
5500,10.361571 
5550,10.361571 
5600,10.361571 
5650,10.361571 
5700,10.361571 
5750,10.361571 
5800,10.606692 
5850,10.606692 
5900,10.361571 
5950,10.361571 
6000,10.361571 
6050,10.361571 
6100,10.361571 
6150,10.361571 
6200,10.361571 
6250,10.361571 
6300,10.361571 
6350,10.361571 
6400,10.361571 
6450,10.361571 
6500,10.361571 
6550,10.361571 
6600,10.361571 
6650,10.361571 
6700,10.361571 
6750,10.361571 
6800,10.361896 
6850,10.361571 
6900,10.361571 
6950,10.361571 
7000,10.361896 
7050,10.444471 
7100,10.361571 
7150,10.361571 
7200,10.361571 
7250,10.361571 
7300,10.361571 
7350,10.361571 
7400,10.361571 
7450,10.361571 
7500,10.606692 
7550,10.606692 
7600,10.606692 
7650,10.443495 
7700,10.606692 
7750,10.443495 
7800,10.606692 
7850,10.361571 
7900,10.443495 
7950,10.443495 
8000,10.443495 
8050,10.443495 
8100,10.361896 
8150,10.443495 
8200,10.361896 
8250,10.361896 
8300,10.361896 
8350,10.361896 
8400,10.361896 
8450,10.361896 
8500,10.361896 
8550,10.361571 
8600,10.361571 
8650,10.606692 
8700,10.606692 
8750,10.606692 
8800,10.606692 
8850,10.606692 
8900,10.606692 
8950,10.606692 
9000,10.606692 
9050,10.606692 
9100,10.606692 
9150,10.606692 
9200,10.361571 
9250,10.606692 
9300,10.606692 
9350,10.606692 
9400,10.606692 
9450,7.341271 
9500,7.341271 
9550,7.341271 
9600,10.606692 
9650,7.341271 
9700,7.341271 
9750,10.606692 
9800,10.606692 
9850,10.606692 
9900,10.606692 
9950,10.606692 
10000,7.341271 
50,10.443820 
100,47.250147 
150,46.788512 
200,50.180396 
250,-783.120845 
300,-789.513847 
350,-825.718423 
400,-829.352339 
450,-825.718423 
500,-825.718423 
550,-825.718423 
600,-825.718423 
650,10.517292 
700,-825.718423 
750,-825.718423 
800,-825.718423 
850,-825.718423 
900,10.885137 
950,-825.718423 
1000,10.517292 
1050,10.517292 
1100,10.241285 
1150,10.241936 
1200,10.241285 
1250,10.241285 
1300,10.517292 
1350,10.517292 
1400,10.639040 
1450,-823.026633 
1500,10.516642 
1550,10.271195 
1600,10.719177 
1650,-822.824748 
1700,10.554678 
1750,10.719177 
1800,10.596128 
1850,10.885137 
1900,-823.026633 
1950,-823.026633 
2000,-823.026633 
2050,10.639690 
2100,10.639690 
2150,10.639040 
2200,10.885137 
2250,10.885137 
2300,11.087021 
2350,11.087021 
2400,-822.690159 
2450,10.595477 
2500,10.719177 
2550,10.975513 
2600,10.596128 
2650,-822.690159 
2700,11.087021 
2750,10.730067 
2800,-822.690159 
2850,-822.690159 
2900,-822.690159 
2950,-822.690159 
3000,10.362222 
3050,10.730392 
3100,10.565893 
3150,10.976815 
3200,-822.892043 
3250,-822.892043 
3300,-822.892043 
3350,-822.690159 
3400,-822.690159 
3450,10.606692 
3500,-822.690159 
3550,10.361571 
3600,10.361571 
3650,-822.690159 
3700,-822.690159 
3750,10.431629 
3800,10.730067 
3850,10.689267 
3900,10.689267 
3950,10.730067 
4000,10.730067 
4050,10.484620 
4100,10.730067 
4150,-822.690159 
4200,-822.690159 
4250,-822.690159 
4300,-822.690159 
4350,-822.690159 
4400,-822.690159 
4450,-822.690159 
4500,-822.690159 
4550,-822.690159 
4600,-822.690159 
4650,-822.690159 
4700,-822.690159 
4750,-822.690159 
4800,-822.690159 
4850,-822.690159 
4900,-822.690159 
4950,-822.690159 
5000,-822.690159 
5050,-822.690159 
5100,-822.690159 
5150,-822.690159 
5200,-822.690159 
5250,-822.690159 
5300,-822.690159 
5350,-822.690159 
5400,-822.690159 
5450,-822.690159 
5500,-822.690159 
5550,-822.690159 
5600,-822.690159 
5650,-822.690159 
5700,-822.690159 
5750,-822.690159 
5800,-822.690159 
5850,-822.690159 
5900,-822.824748 
5950,-822.824748 
6000,10.976164 
6050,10.730067 
6100,10.485271 
6150,10.975188 
6200,-822.690159 
6250,-822.690159 
6300,-822.690159 
6350,-822.690159 
6400,-822.690159 
6450,-822.690159 
6500,-822.690159 
6550,10.554678 
6600,-822.824748 
6650,10.677726 
6700,-822.824748 
6750,10.432280 
6800,-822.824748 
6850,11.087021 
6900,10.976815 
6950,10.565893 
7000,-822.824748 
7050,10.362222 
7100,-822.824748 
7150,10.730067 
7200,-822.824748 
7250,-822.824748 
7300,-822.690159 
7350,-822.690159 
7400,-822.690159 
7450,-822.690159 
7500,10.555003 
7550,10.309882 
7600,-822.690159 
7650,10.719177 
7700,10.431629 
7750,10.309882 
7800,10.719177 
7850,10.719177 
7900,8.283723 
7950,8.283723 
8000,7.230739 
8050,-828.881276 
8100,-828.881276 
8150,-828.881276 
8200,-828.881276 
8250,-828.881276 
8300,-828.881276 
8350,8.283723 
8400,-825.516538 
8450,-829.015865 
8500,-826.324075 
8550,-826.324075 
8600,-826.324075 
8650,10.585238 
8700,-822.824748 
8750,10.444471 
8800,10.719177 
8850,-822.690159 
8900,10.854091 
8950,10.361896 
9000,7.066566 
9050,10.719177 
9100,-822.690159 
9150,10.719177 
9200,10.854417 
9250,10.361896 
9300,10.443495 
9350,10.443495 
9400,10.443495 
9450,10.689593 
9500,10.555003 
9550,-822.690159 
9600,10.812316 
9650,-822.690159 
9700,10.689593 
9750,10.812316 
9800,10.812316 
9850,10.730067 
9900,-822.690159 
9950,10.812316 
10000,-822.690159 
50,50.157455 
100,50.230195 
150,49.820574 
200,10.216855 
250,-793.282353 
300,50.293453 
350,-783.120845 
400,-822.690159 
450,-790.254089 
500,-789.311962 
550,-822.690159 
600,-822.824748 
650,-822.690159 
700,-822.824748 
750,-822.824748 
800,-822.690159 
850,-822.690159 
900,-822.690159 
950,-822.690159 
1000,-822.690159 
1050,-822.690159 
1100,-822.690159 
1150,-822.690159 
1200,-822.690159 
1250,-822.690159 
1300,-822.690159 
1350,-822.690159 
1400,-822.690159 
1450,-822.690159 
1500,-822.690159 
1550,-822.690159 
1600,-822.690159 
1650,-822.690159 
1700,-822.690159 
1750,-822.690159 
1800,-822.690159 
1850,-822.690159 
1900,-822.690159 
1950,-822.690159 
2000,-822.690159 
2050,-822.690159 
2100,-822.690159 
2150,-822.690159 
2200,-822.690159 
2250,-822.690159 
2300,-822.690159 
2350,-822.690159 
2400,-822.690159 
2450,-822.690159 
2500,-822.690159 
2550,-822.690159 
2600,-822.690159 
2650,-822.690159 
2700,-822.690159 
2750,-822.690159 
2800,-822.690159 
2850,-822.690159 
2900,-822.690159 
2950,-822.690159 
3000,-822.690159 
3050,-822.690159 
3100,-822.690159 
3150,-822.690159 
3200,-822.690159 
3250,-822.690159 
3300,-822.690159 
3350,-825.381949 
3400,8.377819 
3450,-825.381949 
3500,-822.690159 
3550,-822.690159 
3600,-822.690159 
3650,-825.381949 
3700,-822.690159 
3750,-822.690159 
3800,-822.690159 
3850,-822.690159 
3900,-822.690159 
3950,-822.690159 
4000,-822.690159 
4050,-822.690159 
4100,-822.690159 
4150,-822.690159 
4200,-822.690159 
4250,-822.690159 
4300,8.035384 
4350,-828.881276 
4400,-825.381949 
4450,-822.690159 
4500,-822.690159 
4550,-825.381949 
4600,-825.381949 
4650,-825.381949 
4700,-829.015865 
4750,-825.381949 
4800,-829.015865 
4850,-829.015865 
4900,-829.015865 
4950,-829.015865 
5000,-828.881276 
50,47.038301 
100,-789.311962 
150,50.022459 
200,-829.015865 
250,-829.957992 
300,-832.649782 
350,-826.324075 
400,-829.150455 
450,-790.119499 
500,-825.516538 
550,-832.851666 
600,-832.515192 
650,-832.717077 
700,-832.851666 
750,-832.851666 
800,-832.851666 
850,-829.352339 
900,-832.851666 
950,-832.986256 
1000,-832.851666 
1050,-832.851666 
1100,-832.784371 
1150,-832.851666 
1200,-829.217750 
1250,-832.851666 
1300,-829.083160 
1350,-829.217750 
1400,-832.649782 
1450,-832.649782 
1500,-832.515192 
1550,-829.150455 
1600,-832.784371 
1650,-829.352339 
1700,-832.784371 
1750,-792.945879 
1800,-789.513847 
1850,-789.177373 
1900,-789.513847 
1950,-792.811289 
2000,-789.513847 
2050,-793.147763 
2100,-792.945879 
2150,-792.945879 
2200,-792.945879 
2250,-792.945879 
2300,-792.945879 
2350,-792.945879 
2400,-790.254089 
2450,-829.957992 
2500,-793.147763 
2550,-832.851666 
2600,-832.649782 
2650,-828.881276 
2700,-793.013174 
2750,-828.881276 
2800,-789.513847 
2850,-826.525960 
2900,-792.945879 
2950,-829.823402 
3000,-832.515192 
3050,-829.957992 
3100,-782.986256 
3150,-829.823402 
3200,-789.311962 
3250,-826.189486 
3300,-826.391370 
3350,-829.823402 
3400,-829.823402 
3450,-830.025287 
3500,-832.515192 
3550,-782.986256 
3600,-829.823402 
3650,-782.986256 
3700,-822.690159 
3750,-832.515192 
3800,-783.188140 
3850,-832.515192 
3900,-822.690159 
3950,-792.945879 
4000,-782.986256 
4050,-832.515192 
4100,-782.986256 
4150,-783.120845 
4200,-832.717077 
4250,-790.455973 
4300,-782.986256 
4350,-792.945879 
4400,-792.945879 
4450,-832.851666 
4500,-832.515192 
4550,-783.188140 
4600,-829.823402 
4650,-829.015865 
4700,-832.784371 
4750,-782.986256 
4800,-782.986256 
4850,-782.986256 
4900,-782.986256 
4950,-829.823402 
5000,-782.986256 
5050,-782.986256 
5100,-830.294466 
5150,-830.294466 
5200,-782.986256 
5250,-830.294466 
5300,-826.391370 
5350,-830.294466 
5400,-830.294466 
5450,-829.352339 
5500,-832.986256 
5550,-782.986256 
5600,-782.986256 
5650,-782.986256 
5700,-830.159876 
5750,-830.159876 
5800,-782.986256 
5850,-782.986256 
5900,-830.159876 
5950,-782.986256 
6000,-782.986256 
6050,-782.986256 
6100,-825.853012 
6150,-825.853012 
6200,-829.352339 
6250,-829.150455 
6300,-825.853012 
6350,-832.649782 
6400,-832.649782 
6450,-830.159876 
6500,-832.851666 
6550,-822.824748 
6600,-832.851666 
6650,-829.285044 
6700,-825.853012 
6750,-829.150455 
6800,-829.150455 
6850,-825.853012 
6900,-829.285044 
6950,-825.853012 
7000,-829.285044 
7050,-832.717077 
7100,-789.446552 
7150,-829.285044 
7200,-829.285044 
7250,-829.285044 
7300,-829.285044 
7350,-829.285044 
7400,-829.285044 
7450,-789.581141 
7500,-789.581141 
7550,-822.690159 
7600,-822.690159 
7650,-789.446552 
7700,-789.581141 
7750,-789.581141 
7800,-789.648436 
7850,-793.080468 
7900,-793.080468 
7950,-789.446552 
8000,-789.581141 
8050,-789.581141 
8100,-829.486929 
8150,-822.690159 
8200,-829.486929 
8250,-792.945879 
8300,-829.150455 
8350,-789.581141 
8400,-829.285044 
8450,-829.150455 
8500,-829.352339 
8550,-782.986256 
